2026-08-10 00:48:37,234 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['use_fview_gate=true'], 'tag': 'C_fview', 'rotations': None}
2026-08-10 01:02:40,568 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.6361995508116423, 'aupr_all': 0.24214743553228701, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6468537414965987} best={'auroc_all': 0.6361995508116423, 'aupr_all': 0.24214743553228701, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:02:46,601 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.6376757935933457, 'aupr_all': 0.24316422148692973, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6473639455782314} best={'auroc_all': 0.6376757935933457, 'aupr_all': 0.24316422148692973, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:02:52,579 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.6392647452482636, 'aupr_all': 0.24426510109053762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6493197278911564} best={'auroc_all': 0.6392647452482636, 'aupr_all': 0.24426510109053762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:02:58,629 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.6407929351895774, 'aupr_all': 0.2453331484961335, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6499999999999999} best={'auroc_all': 0.6407929351895774, 'aupr_all': 0.2453331484961335, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:03:04,647 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.6425268076369623, 'aupr_all': 0.24651303448706924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6511054421768707} best={'auroc_all': 0.6425268076369623, 'aupr_all': 0.24651303448706924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:03:10,645 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.6441280224836733, 'aupr_all': 0.24760865685719888, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6526360544217688} best={'auroc_all': 0.6441280224836733, 'aupr_all': 0.24760865685719888, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:03:16,649 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.6456938066825191, 'aupr_all': 0.24872506687633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6543367346938775} best={'auroc_all': 0.6456938066825191, 'aupr_all': 0.24872506687633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:03:22,684 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.6473879643706779, 'aupr_all': 0.2498927377522998, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.655357142857143} best={'auroc_all': 0.6473879643706779, 'aupr_all': 0.2498927377522998, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:03:28,708 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.6490374950435068, 'aupr_all': 0.2510378454438525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6577380952380952} best={'auroc_all': 0.6490374950435068, 'aupr_all': 0.2510378454438525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:03:34,728 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.6506662476735962, 'aupr_all': 0.252173511126228, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6598639455782312} best={'auroc_all': 0.6506662476735962, 'aupr_all': 0.252173511126228, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:03:40,750 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.652197050779147, 'aupr_all': 0.25322824557005275, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6610544217687074} best={'auroc_all': 0.652197050779147, 'aupr_all': 0.25322824557005275, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:03:46,728 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.6537883302645794, 'aupr_all': 0.2543269057356742, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6619047619047619} best={'auroc_all': 0.6537883302645794, 'aupr_all': 0.2543269057356742, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:03:52,692 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.6552715462740231, 'aupr_all': 0.2553824653868497, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6623299319727891} best={'auroc_all': 0.6552715462740231, 'aupr_all': 0.2553824653868497, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:03:58,705 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.656479324919626, 'aupr_all': 0.2562750767520548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6630102040816327} best={'auroc_all': 0.656479324919626, 'aupr_all': 0.2562750767520548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:04:04,730 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.6578467282818361, 'aupr_all': 0.25726173867234686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6642006802721088} best={'auroc_all': 0.6578467282818361, 'aupr_all': 0.25726173867234686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:04:10,754 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.6592693755371715, 'aupr_all': 0.25822483800789026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6656462585034013} best={'auroc_all': 0.6592693755371715, 'aupr_all': 0.25822483800789026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:04:16,762 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.6608426810508364, 'aupr_all': 0.25931974575523964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6681122448979592} best={'auroc_all': 0.6608426810508364, 'aupr_all': 0.25931974575523964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:04:22,755 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.6623466217312446, 'aupr_all': 0.26041688445420114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.669812925170068} best={'auroc_all': 0.6623466217312446, 'aupr_all': 0.26041688445420114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:04:28,784 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.6639195187455511, 'aupr_all': 0.26157306825423204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6718537414965987} best={'auroc_all': 0.6639195187455511, 'aupr_all': 0.26157306825423204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:04:34,778 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.6654312127027256, 'aupr_all': 0.2626846980134128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6728741496598639} best={'auroc_all': 0.6654312127027256, 'aupr_all': 0.2626846980134128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:04:40,763 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.666860161933087, 'aupr_all': 0.26376425749750443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6732142857142857} best={'auroc_all': 0.666860161933087, 'aupr_all': 0.26376425749750443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:04:46,804 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.668241257208464, 'aupr_all': 0.2647541776832469, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6738945578231292} best={'auroc_all': 0.668241257208464, 'aupr_all': 0.2647541776832469, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:04:52,793 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.6696407719046573, 'aupr_all': 0.2657825236035396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6749999999999999} best={'auroc_all': 0.6696407719046573, 'aupr_all': 0.2657825236035396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:04:58,763 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.6709881259541386, 'aupr_all': 0.2667802943455462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6756802721088435} best={'auroc_all': 0.6709881259541386, 'aupr_all': 0.2667802943455462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:05:04,740 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.672315993147294, 'aupr_all': 0.26777356658528173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6756802721088436} best={'auroc_all': 0.672315993147294, 'aupr_all': 0.26777356658528173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:05:10,722 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.6735801467571101, 'aupr_all': 0.26872563233321256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6767857142857143} best={'auroc_all': 0.6735801467571101, 'aupr_all': 0.26872563233321256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:05:16,698 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.6748263079203132, 'aupr_all': 0.26963737417184686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6781462585034015} best={'auroc_all': 0.6748263079203132, 'aupr_all': 0.26963737417184686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:05:22,681 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.6760157738886504, 'aupr_all': 0.2704735865456728, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6792517006802722} best={'auroc_all': 0.6760157738886504, 'aupr_all': 0.2704735865456728, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:05:28,698 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.6771648107370742, 'aupr_all': 0.271297231314427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6804421768707483} best={'auroc_all': 0.6771648107370742, 'aupr_all': 0.271297231314427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:05:34,679 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.6781273563382272, 'aupr_all': 0.27200963835156744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6818877551020408} best={'auroc_all': 0.6781273563382272, 'aupr_all': 0.27200963835156744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:05:40,645 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.6790941203624022, 'aupr_all': 0.2727302889846198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6828231292517006} best={'auroc_all': 0.6790941203624022, 'aupr_all': 0.2727302889846198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:05:46,611 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.6802180519487526, 'aupr_all': 0.2736197368114198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6834183673469388} best={'auroc_all': 0.6802180519487526, 'aupr_all': 0.2736197368114198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:05:52,566 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.6814608937980741, 'aupr_all': 0.27453486544431177, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6842687074829933} best={'auroc_all': 0.6814608937980741, 'aupr_all': 0.27453486544431177, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:05:58,542 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.6825847083770705, 'aupr_all': 0.2754279526894502, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6854591836734694} best={'auroc_all': 0.6825847083770705, 'aupr_all': 0.2754279526894502, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:06:04,501 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.6836799382647851, 'aupr_all': 0.2762587083728384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6857142857142857} best={'auroc_all': 0.6836799382647851, 'aupr_all': 0.2762587083728384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:06:10,464 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.6847630835508788, 'aupr_all': 0.2770956379654261, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6869897959183673} best={'auroc_all': 0.6847630835508788, 'aupr_all': 0.2770956379654261, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:06:16,447 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.6856754637886175, 'aupr_all': 0.2777921891999213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6872448979591836} best={'auroc_all': 0.6856754637886175, 'aupr_all': 0.2777921891999213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:06:22,465 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.6864981630214935, 'aupr_all': 0.27840420107473346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6881802721088435} best={'auroc_all': 0.6864981630214935, 'aupr_all': 0.27840420107473346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:06:28,649 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.6872187435730631, 'aupr_all': 0.27888954109817665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6889455782312925} best={'auroc_all': 0.6872187435730631, 'aupr_all': 0.27888954109817665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:06:34,842 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.6879034377639157, 'aupr_all': 0.27935064351195255, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6898809523809524} best={'auroc_all': 0.6879034377639157, 'aupr_all': 0.27935064351195255, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:06:41,035 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.6886578395990444, 'aupr_all': 0.27986787160231347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6913265306122449} best={'auroc_all': 0.6886578395990444, 'aupr_all': 0.27986787160231347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:06:47,231 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.6896200074922477, 'aupr_all': 0.2805415397886308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6920068027210884} best={'auroc_all': 0.6896200074922477, 'aupr_all': 0.2805415397886308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:06:53,386 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.690596364066682, 'aupr_all': 0.2811907853519908, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6926020408163265} best={'auroc_all': 0.690596364066682, 'aupr_all': 0.2811907853519908, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:06:59,610 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.6914093044756906, 'aupr_all': 0.281741247994456, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6929421768707482} best={'auroc_all': 0.6914093044756906, 'aupr_all': 0.281741247994456, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:07:05,777 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.6923391660226541, 'aupr_all': 0.28238474575033423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6931972789115646} best={'auroc_all': 0.6923391660226541, 'aupr_all': 0.28238474575033423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:07:11,943 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.6932501688580337, 'aupr_all': 0.28301641861608207, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.694047619047619} best={'auroc_all': 0.6932501688580337, 'aupr_all': 0.28301641861608207, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:07:18,164 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.6940195312123767, 'aupr_all': 0.28357397992235345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.694982993197279} best={'auroc_all': 0.6940195312123767, 'aupr_all': 0.28357397992235345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:07:24,326 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.6948157498335806, 'aupr_all': 0.2841979655111914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6960034013605443} best={'auroc_all': 0.6948157498335806, 'aupr_all': 0.2841979655111914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:07:30,500 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.6954583973291714, 'aupr_all': 0.28472321425145974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6960884353741497} best={'auroc_all': 0.6954583973291714, 'aupr_all': 0.28472321425145974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:07:36,721 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.695914557683012, 'aupr_all': 0.285117852906013, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6967687074829932} best={'auroc_all': 0.695914557683012, 'aupr_all': 0.285117852906013, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:07:42,885 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.6963090941637987, 'aupr_all': 0.28542013887917206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.696938775510204} best={'auroc_all': 0.6963090941637987, 'aupr_all': 0.28542013887917206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:07:49,074 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.6968389116732998, 'aupr_all': 0.2858917718479769, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6975340136054422} best={'auroc_all': 0.6968389116732998, 'aupr_all': 0.2858917718479769, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:07:55,261 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.6974868470801825, 'aupr_all': 0.2864688861579153, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6980442176870749} best={'auroc_all': 0.6974868470801825, 'aupr_all': 0.2864688861579153, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:08:01,426 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.6981978638201414, 'aupr_all': 0.2871042327137763, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6986394557823129} best={'auroc_all': 0.6981978638201414, 'aupr_all': 0.2871042327137763, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:08:07,577 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.6987524191475696, 'aupr_all': 0.2876037058088185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6983843537414965} best={'auroc_all': 0.6987524191475696, 'aupr_all': 0.2876037058088185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:08:13,769 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.6992616762069537, 'aupr_all': 0.2880964424913927, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6991496598639455} best={'auroc_all': 0.6992616762069537, 'aupr_all': 0.2880964424913927, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:08:19,961 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.6997721423423281, 'aupr_all': 0.28855043085199067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6994047619047619} best={'auroc_all': 0.6997721423423281, 'aupr_all': 0.28855043085199067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:08:26,143 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7004353256549085, 'aupr_all': 0.28908519497740554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6997448979591837} best={'auroc_all': 0.7004353256549085, 'aupr_all': 0.28908519497740554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:08:32,312 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7010669272457388, 'aupr_all': 0.28944910658578815, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7016156462585034} best={'auroc_all': 0.7010669272457388, 'aupr_all': 0.28944910658578815, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:08:38,490 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7016809017813421, 'aupr_all': 0.2898864544882943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7025510204081633} best={'auroc_all': 0.7016809017813421, 'aupr_all': 0.2898864544882943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:08:44,674 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.7022316636071912, 'aupr_all': 0.2903852094322584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7024659863945578} best={'auroc_all': 0.7022316636071912, 'aupr_all': 0.2903852094322584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:08:50,861 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7027769240346464, 'aupr_all': 0.2909343386547353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7033163265306123} best={'auroc_all': 0.7027769240346464, 'aupr_all': 0.2909343386547353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:08:57,030 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7032619051472373, 'aupr_all': 0.2913921970768143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7033163265306123} best={'auroc_all': 0.7032619051472373, 'aupr_all': 0.2913921970768143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:09:03,193 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7035351378461994, 'aupr_all': 0.29167556917053183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7032312925170069} best={'auroc_all': 0.7035351378461994, 'aupr_all': 0.29167556917053183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:09:09,357 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7037368667353652, 'aupr_all': 0.29201468170124567, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7028061224489797} best={'auroc_all': 0.7037368667353652, 'aupr_all': 0.29201468170124567, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:09:15,553 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7040953321069814, 'aupr_all': 0.2923405694272803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7026360544217687} best={'auroc_all': 0.7040953321069814, 'aupr_all': 0.2923405694272803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:09:21,716 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7045630761888582, 'aupr_all': 0.2928391078418352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7024659863945578} best={'auroc_all': 0.7045630761888582, 'aupr_all': 0.2928391078418352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:09:27,880 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7050983581470623, 'aupr_all': 0.293308553457459, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7034013605442178} best={'auroc_all': 0.7050983581470623, 'aupr_all': 0.293308553457459, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:09:34,032 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7057356848871914, 'aupr_all': 0.2938392816972434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7045068027210885} best={'auroc_all': 0.7057356848871914, 'aupr_all': 0.2938392816972434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:09:40,167 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7062886719055252, 'aupr_all': 0.29425327952174624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7066326530612245} best={'auroc_all': 0.7062886719055252, 'aupr_all': 0.29425327952174624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:09:46,305 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7067805277133478, 'aupr_all': 0.2945154151639649, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7079081632653061} best={'auroc_all': 0.7067805277133478, 'aupr_all': 0.2945154151639649, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:09:52,441 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7070807685834548, 'aupr_all': 0.2945407762618235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7076530612244898} best={'auroc_all': 0.7070807685834548, 'aupr_all': 0.2945407762618235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:09:58,599 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7074111911925862, 'aupr_all': 0.2946638233181481, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7081632653061225} best={'auroc_all': 0.7074111911925862, 'aupr_all': 0.2946638233181481, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 01:10:04,745 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7078775927690342, 'aupr_all': 0.2948845934774105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7085884353741496} best={'auroc_all': 0.7078775927690342, 'aupr_all': 0.2948845934774105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
