2026-08-21 21:23:49,671 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['alpha_plus=0.1'], 'tag': 'T_alpha0.10', 'rotations': None}
2026-08-21 21:34:56,188 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.7028433883171827, 'aupr_all': 0.28127561452976657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6960884353741497} best={'auroc_all': 0.7028433883171827, 'aupr_all': 0.28127561452976657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:00,912 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.7033342854858076, 'aupr_all': 0.2819860995789743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6959183673469388} best={'auroc_all': 0.7033342854858076, 'aupr_all': 0.2819860995789743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:05,523 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.7037763680074896, 'aupr_all': 0.28263157260813476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.696938775510204} best={'auroc_all': 0.7037763680074896, 'aupr_all': 0.28263157260813476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:10,266 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.7041662365106841, 'aupr_all': 0.2832370532454467, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6976190476190476} best={'auroc_all': 0.7041662365106841, 'aupr_all': 0.2832370532454467, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:15,284 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.7045497229811895, 'aupr_all': 0.283840433642398, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6970238095238095} best={'auroc_all': 0.7045497229811895, 'aupr_all': 0.283840433642398, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:20,144 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.7049780273737596, 'aupr_all': 0.284472917214648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.697278911564626} best={'auroc_all': 0.7049780273737596, 'aupr_all': 0.284472917214648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:24,894 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.7054536212121507, 'aupr_all': 0.28518008301975517, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6974489795918367} best={'auroc_all': 0.7054536212121507, 'aupr_all': 0.28518008301975517, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:29,645 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.7059011763935783, 'aupr_all': 0.2858738814722634, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.697278911564626} best={'auroc_all': 0.7059011763935783, 'aupr_all': 0.2858738814722634, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:34,343 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.7063214462811808, 'aupr_all': 0.286514443791066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.697108843537415} best={'auroc_all': 0.7063214462811808, 'aupr_all': 0.286514443791066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:39,347 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.7067021019948259, 'aupr_all': 0.28710812022667587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6983843537414965} best={'auroc_all': 0.7067021019948259, 'aupr_all': 0.28710812022667587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:44,458 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.7070933232672522, 'aupr_all': 0.28767013012866405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6987244897959184} best={'auroc_all': 0.7070933232672522, 'aupr_all': 0.28767013012866405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:49,488 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.7074333569014883, 'aupr_all': 0.2881547108776164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6993197278911565} best={'auroc_all': 0.7074333569014883, 'aupr_all': 0.2881547108776164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:54,279 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.7077640463694971, 'aupr_all': 0.2886618876315026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6997448979591836} best={'auroc_all': 0.7077640463694971, 'aupr_all': 0.2886618876315026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:59,033 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.7080727712991421, 'aupr_all': 0.2890961587757058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7001700680272108} best={'auroc_all': 0.7080727712991421, 'aupr_all': 0.2890961587757058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:04,098 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.7083797719098878, 'aupr_all': 0.28958573474569055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7011054421768708} best={'auroc_all': 0.7083797719098878, 'aupr_all': 0.28958573474569055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:09,158 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.7087079857486192, 'aupr_all': 0.29011581272516673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7009353741496599} best={'auroc_all': 0.7087079857486192, 'aupr_all': 0.29011581272516673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:14,035 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.7090088588689896, 'aupr_all': 0.2905504780354901, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7014455782312925} best={'auroc_all': 0.7090088588689896, 'aupr_all': 0.2905504780354901, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:18,966 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.7092880384153947, 'aupr_all': 0.2909819143649399, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7026360544217688} best={'auroc_all': 0.7092880384153947, 'aupr_all': 0.2909819143649399, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:24,175 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.7095455613375252, 'aupr_all': 0.2913597470579532, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7033163265306122} best={'auroc_all': 0.7095455613375252, 'aupr_all': 0.2913597470579532, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:29,099 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.7097692547650547, 'aupr_all': 0.29173214167686606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7032312925170068} best={'auroc_all': 0.7097692547650547, 'aupr_all': 0.29173214167686606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:34,290 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.7100107004662074, 'aupr_all': 0.2921468910659427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.702891156462585} best={'auroc_all': 0.7100107004662074, 'aupr_all': 0.2921468910659427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:39,420 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.7102232063484955, 'aupr_all': 0.2925512917201998, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7039965986394559} best={'auroc_all': 0.7102232063484955, 'aupr_all': 0.2925512917201998, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:44,325 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.7104091864583785, 'aupr_all': 0.29293880732337196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7050170068027211} best={'auroc_all': 0.7104091864583785, 'aupr_all': 0.29293880732337196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:49,205 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.7105986501029907, 'aupr_all': 0.293318028987511, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7051020408163265} best={'auroc_all': 0.7105986501029907, 'aupr_all': 0.293318028987511, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:53,953 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.7107587120576045, 'aupr_all': 0.2936479027416103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7050170068027211} best={'auroc_all': 0.7107587120576045, 'aupr_all': 0.2936479027416103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:36:58,694 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.7109151775756564, 'aupr_all': 0.29393412154897713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7049319727891157} best={'auroc_all': 0.7109151775756564, 'aupr_all': 0.29393412154897713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:03,264 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.7110329280288916, 'aupr_all': 0.29419501545926874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.705187074829932} best={'auroc_all': 0.7110329280288916, 'aupr_all': 0.29419501545926874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:07,987 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.7111386103025903, 'aupr_all': 0.2944290419565715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.705187074829932} best={'auroc_all': 0.7111386103025903, 'aupr_all': 0.2944290419565715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:12,822 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.711257042272343, 'aupr_all': 0.2947375975627721, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7055272108843538} best={'auroc_all': 0.711257042272343, 'aupr_all': 0.2947375975627721, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:17,449 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.7113702766522697, 'aupr_all': 0.2951114343199072, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7057823129251701} best={'auroc_all': 0.7113702766522697, 'aupr_all': 0.2951114343199072, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:22,214 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.7114564967027697, 'aupr_all': 0.2954221926918167, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7050170068027211} best={'auroc_all': 0.7114564967027697, 'aupr_all': 0.2954221926918167, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:26,924 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.7114979193588109, 'aupr_all': 0.2956980520757182, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7056972789115646} best={'auroc_all': 0.7114979193588109, 'aupr_all': 0.2956980520757182, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:31,671 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.7115175889108296, 'aupr_all': 0.29586301417783917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7054421768707483} best={'auroc_all': 0.7115175889108296, 'aupr_all': 0.29586301417783917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:36,481 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.7115911988529962, 'aupr_all': 0.2960469385002612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7053571428571429} best={'auroc_all': 0.7115911988529962, 'aupr_all': 0.2960469385002612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:41,321 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.7117231503040258, 'aupr_all': 0.2962838607223666, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7052721088435374} best={'auroc_all': 0.7117231503040258, 'aupr_all': 0.2962838607223666, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:46,368 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.7119041237308181, 'aupr_all': 0.29654619456864484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7053571428571428} best={'auroc_all': 0.7119041237308181, 'aupr_all': 0.29654619456864484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:51,118 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.7120943612661745, 'aupr_all': 0.29677793396537294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7065476190476191} best={'auroc_all': 0.7120943612661745, 'aupr_all': 0.29677793396537294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:37:55,950 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.7123141872927437, 'aupr_all': 0.29709172108496607, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7071428571428572} best={'auroc_all': 0.7123141872927437, 'aupr_all': 0.29709172108496607, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:00,867 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.7125038233692458, 'aupr_all': 0.29734064668916893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.707312925170068} best={'auroc_all': 0.7125038233692458, 'aupr_all': 0.29734064668916893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:05,714 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.7126221403844051, 'aupr_all': 0.29748432342099407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7073979591836735} best={'auroc_all': 0.7126221403844051, 'aupr_all': 0.29748432342099407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:10,664 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.7127511933374747, 'aupr_all': 0.297601731404423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7078231292517007} best={'auroc_all': 0.7127511933374747, 'aupr_all': 0.297601731404423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:15,604 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.7129206610411337, 'aupr_all': 0.2978417657005714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7084183673469387} best={'auroc_all': 0.7129206610411337, 'aupr_all': 0.2978417657005714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:20,603 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.7130428085075629, 'aupr_all': 0.29814422610012437, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7075680272108843} best={'auroc_all': 0.7130428085075629, 'aupr_all': 0.29814422610012437, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:25,462 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.7131534810422675, 'aupr_all': 0.298382509453234, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7073979591836734} best={'auroc_all': 0.7131534810422675, 'aupr_all': 0.298382509453234, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:30,317 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.7132356263629869, 'aupr_all': 0.29860765733694533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7070578231292517} best={'auroc_all': 0.7132356263629869, 'aupr_all': 0.29860765733694533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:35,204 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.7133112521160575, 'aupr_all': 0.2987923029461488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7066326530612245} best={'auroc_all': 0.7133112521160575, 'aupr_all': 0.2987923029461488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:39,940 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.7134070565057744, 'aupr_all': 0.29895071241599247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.706547619047619} best={'auroc_all': 0.7134070565057744, 'aupr_all': 0.29895071241599247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:44,584 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.7134934181967554, 'aupr_all': 0.299119093069852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.70671768707483} best={'auroc_all': 0.7134934181967554, 'aupr_all': 0.299119093069852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:49,487 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.7135895263950403, 'aupr_all': 0.29928839227102466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7068027210884353} best={'auroc_all': 0.7135895263950403, 'aupr_all': 0.29928839227102466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:54,467 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.7136775302944972, 'aupr_all': 0.2994387076244095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7076955782312926} best={'auroc_all': 0.7136775302944972, 'aupr_all': 0.2994387076244095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:38:59,183 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.7137899292008618, 'aupr_all': 0.2995737821069044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7074829931972789} best={'auroc_all': 0.7137899292008618, 'aupr_all': 0.2995737821069044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:03,804 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.7139111159753326, 'aupr_all': 0.299759721197073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7083333333333334} best={'auroc_all': 0.7139111159753326, 'aupr_all': 0.299759721197073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:08,533 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.7140230427467605, 'aupr_all': 0.29993720688490266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7086734693877551} best={'auroc_all': 0.7140230427467605, 'aupr_all': 0.29993720688490266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:13,128 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.7141377571670761, 'aupr_all': 0.3002433329977402, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7090986394557822} best={'auroc_all': 0.7141377571670761, 'aupr_all': 0.3002433329977402, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:17,963 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.7142518680757768, 'aupr_all': 0.3004823815752989, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7096088435374149} best={'auroc_all': 0.7142518680757768, 'aupr_all': 0.3004823815752989, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:22,727 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.7143653303121296, 'aupr_all': 0.30071948195189324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.708673469387755} best={'auroc_all': 0.7143653303121296, 'aupr_all': 0.30071948195189324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:27,308 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.7144708955784743, 'aupr_all': 0.30097238668609827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.708078231292517} best={'auroc_all': 0.7144708955784743, 'aupr_all': 0.30097238668609827, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:31,997 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.7146244995482572, 'aupr_all': 0.301186917764342, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7085034013605442} best={'auroc_all': 0.7146244995482572, 'aupr_all': 0.301186917764342, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:36,731 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7147750120605844, 'aupr_all': 0.30136359796063716, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7086734693877551} best={'auroc_all': 0.7147750120605844, 'aupr_all': 0.30136359796063716, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:41,426 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7149452926574388, 'aupr_all': 0.30157674377027577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7087585034013605} best={'auroc_all': 0.7149452926574388, 'aupr_all': 0.30157674377027577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:46,221 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7151298029907358, 'aupr_all': 0.3017454318570305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7089285714285714} best={'auroc_all': 0.7151298029907358, 'aupr_all': 0.3017454318570305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:50,933 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.7153055439307723, 'aupr_all': 0.3019973630430468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7095238095238094} best={'auroc_all': 0.7153055439307723, 'aupr_all': 0.3019973630430468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:39:55,794 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7154403240859013, 'aupr_all': 0.3021281610597279, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7096088435374149} best={'auroc_all': 0.7154403240859013, 'aupr_all': 0.3021281610597279, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:00,416 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7155748496987167, 'aupr_all': 0.3024180936444814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.709608843537415} best={'auroc_all': 0.7155748496987167, 'aupr_all': 0.3024180936444814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:05,005 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7157139776007855, 'aupr_all': 0.30257013576556335, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7093537414965987} best={'auroc_all': 0.7157139776007855, 'aupr_all': 0.30257013576556335, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:09,816 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7158904164794241, 'aupr_all': 0.3027839535112055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7096088435374149} best={'auroc_all': 0.7158904164794241, 'aupr_all': 0.3027839535112055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:14,485 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7160655888047758, 'aupr_all': 0.30302851641086626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7098639455782312} best={'auroc_all': 0.7160655888047758, 'aupr_all': 0.30302851641086626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:19,085 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7162399913449045, 'aupr_all': 0.3032650999261701, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7101190476190476} best={'auroc_all': 0.7162399913449045, 'aupr_all': 0.3032650999261701, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:23,664 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7164187991092694, 'aupr_all': 0.30353882376880403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7101190476190476} best={'auroc_all': 0.7164187991092694, 'aupr_all': 0.30353882376880403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:28,422 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7166465877941853, 'aupr_all': 0.30383249158393627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7105442176870749} best={'auroc_all': 0.7166465877941853, 'aupr_all': 0.30383249158393627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:33,202 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7168758277808417, 'aupr_all': 0.30413117979326765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7104591836734694} best={'auroc_all': 0.7168758277808417, 'aupr_all': 0.30413117979326765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:37,996 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7171164277446294, 'aupr_all': 0.30446343941215687, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7104591836734695} best={'auroc_all': 0.7171164277446294, 'aupr_all': 0.30446343941215687, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:42,812 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7173060679266527, 'aupr_all': 0.3047738447354637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7104591836734694} best={'auroc_all': 0.7173060679266527, 'aupr_all': 0.3047738447354637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:40:47,546 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7175133905884392, 'aupr_all': 0.30510376891764746, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7110544217687075} best={'auroc_all': 0.7175133905884392, 'aupr_all': 0.30510376891764746, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
