2026-08-21 20:41:27,962 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=5'], 'tag': 'T_warmup5', 'rotations': None}
2026-08-21 20:52:58,780 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.6267784614866436, 'aupr_all': 0.23791824660241376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5219387755102041} best={'auroc_all': 0.6267784614866436, 'aupr_all': 0.23791824660241376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:03,603 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.6279454538319896, 'aupr_all': 0.23862445939814078, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5230442176870749} best={'auroc_all': 0.6279454538319896, 'aupr_all': 0.23862445939814078, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:08,433 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.6290667496737362, 'aupr_all': 0.23935717357355019, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5239795918367347} best={'auroc_all': 0.6290667496737362, 'aupr_all': 0.23935717357355019, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:13,456 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.6301573854832401, 'aupr_all': 0.24005348774624358, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5253401360544218} best={'auroc_all': 0.6301573854832401, 'aupr_all': 0.24005348774624358, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:18,288 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.631197038930613, 'aupr_all': 0.24073377345629757, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5267006802721088} best={'auroc_all': 0.631197038930613, 'aupr_all': 0.24073377345629757, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:23,230 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.6322044599311272, 'aupr_all': 0.2413689494569644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5277210884353741} best={'auroc_all': 0.6322044599311272, 'aupr_all': 0.2413689494569644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:28,219 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.633149136251303, 'aupr_all': 0.24197384528900845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5282312925170067} best={'auroc_all': 0.633149136251303, 'aupr_all': 0.24197384528900845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:33,047 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.6340976861307209, 'aupr_all': 0.24259697668834498, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5302721088435374} best={'auroc_all': 0.6340976861307209, 'aupr_all': 0.24259697668834498, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:38,028 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.6350347015483571, 'aupr_all': 0.24321770003539495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5306972789115647} best={'auroc_all': 0.6350347015483571, 'aupr_all': 0.24321770003539495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:42,878 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.635954734477593, 'aupr_all': 0.24384297971508917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5318877551020408} best={'auroc_all': 0.635954734477593, 'aupr_all': 0.24384297971508917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:47,763 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.6368656736773942, 'aupr_all': 0.24446976874243997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5326530612244897} best={'auroc_all': 0.6368656736773942, 'aupr_all': 0.24446976874243997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:52,656 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.6378720559810477, 'aupr_all': 0.24513761569829684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5336734693877552} best={'auroc_all': 0.6378720559810477, 'aupr_all': 0.24513761569829684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:53:57,550 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.6389330560858453, 'aupr_all': 0.2457988519602617, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5351190476190476} best={'auroc_all': 0.6389330560858453, 'aupr_all': 0.2457988519602617, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:02,455 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.6400669004531074, 'aupr_all': 0.24647062118092533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5363945578231293} best={'auroc_all': 0.6400669004531074, 'aupr_all': 0.24647062118092533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:07,517 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.6411239551520419, 'aupr_all': 0.24711417170739286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5369047619047619} best={'auroc_all': 0.6411239551520419, 'aupr_all': 0.24711417170739286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:12,319 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.6423034200707616, 'aupr_all': 0.2477819419872146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5376700680272108} best={'auroc_all': 0.6423034200707616, 'aupr_all': 0.2477819419872146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:17,342 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.6434526786173298, 'aupr_all': 0.2484281480958112, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5391156462585034} best={'auroc_all': 0.6434526786173298, 'aupr_all': 0.2484281480958112, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:22,228 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.6446858396476864, 'aupr_all': 0.24913552651838197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5403061224489796} best={'auroc_all': 0.6446858396476864, 'aupr_all': 0.24913552651838197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:27,119 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.646108932352071, 'aupr_all': 0.2499487108453872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5412414965986395} best={'auroc_all': 0.646108932352071, 'aupr_all': 0.2499487108453872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:32,832 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.647585324985298, 'aupr_all': 0.25075769146904947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5431122448979592} best={'auroc_all': 0.647585324985298, 'aupr_all': 0.25075769146904947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:37,991 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.6489703122947624, 'aupr_all': 0.25151592110603715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5454081632653061} best={'auroc_all': 0.6489703122947624, 'aupr_all': 0.25151592110603715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:43,035 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.6503491823776546, 'aupr_all': 0.25229044041843407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5470238095238096} best={'auroc_all': 0.6503491823776546, 'aupr_all': 0.25229044041843407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:47,750 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.651817979796681, 'aupr_all': 0.25312862011903703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5482993197278911} best={'auroc_all': 0.651817979796681, 'aupr_all': 0.25312862011903703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:52,567 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.6531935244074097, 'aupr_all': 0.2539902565369925, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5499149659863946} best={'auroc_all': 0.6531935244074097, 'aupr_all': 0.2539902565369925, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:54:57,451 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.6545426705168902, 'aupr_all': 0.2548527044386018, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5509353741496599} best={'auroc_all': 0.6545426705168902, 'aupr_all': 0.2548527044386018, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:02,287 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.6558963737548908, 'aupr_all': 0.2557640845608181, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5522108843537414} best={'auroc_all': 0.6558963737548908, 'aupr_all': 0.2557640845608181, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:07,130 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.6572414697677179, 'aupr_all': 0.2566397650415642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5545068027210884} best={'auroc_all': 0.6572414697677179, 'aupr_all': 0.2566397650415642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:11,922 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.658604693709357, 'aupr_all': 0.257523288233042, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5567176870748298} best={'auroc_all': 0.658604693709357, 'aupr_all': 0.257523288233042, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:16,581 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.659880254509798, 'aupr_all': 0.25833389725675004, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.558078231292517} best={'auroc_all': 0.659880254509798, 'aupr_all': 0.25833389725675004, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:21,374 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.6613085078543177, 'aupr_all': 0.259296620637836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5604591836734694} best={'auroc_all': 0.6613085078543177, 'aupr_all': 0.259296620637836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:26,187 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.6628521715049946, 'aupr_all': 0.26027839716961404, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5635204081632652} best={'auroc_all': 0.6628521715049946, 'aupr_all': 0.26027839716961404, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:31,236 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.6643284676584735, 'aupr_all': 0.26121055683339556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5645408163265306} best={'auroc_all': 0.6643284676584735, 'aupr_all': 0.26121055683339556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:35,979 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.6659508936804098, 'aupr_all': 0.2622637273329903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5668367346938775} best={'auroc_all': 0.6659508936804098, 'aupr_all': 0.2622637273329903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:40,723 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.6675822409998907, 'aupr_all': 0.26327572956081646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5693027210884354} best={'auroc_all': 0.6675822409998907, 'aupr_all': 0.26327572956081646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:45,414 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.6693414835154661, 'aupr_all': 0.26438701164916534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5720238095238095} best={'auroc_all': 0.6693414835154661, 'aupr_all': 0.26438701164916534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:50,211 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.6710614998288367, 'aupr_all': 0.2654794769240917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5745748299319728} best={'auroc_all': 0.6710614998288367, 'aupr_all': 0.2654794769240917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:54,908 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.6727536560754155, 'aupr_all': 0.26661385247997893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.575595238095238} best={'auroc_all': 0.6727536560754155, 'aupr_all': 0.26661385247997893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:55:59,656 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.6745541713955086, 'aupr_all': 0.2677574593921957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5784013605442176} best={'auroc_all': 0.6745541713955086, 'aupr_all': 0.2677574593921957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:04,514 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.6762553844218313, 'aupr_all': 0.2688916111960538, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5815476190476191} best={'auroc_all': 0.6762553844218313, 'aupr_all': 0.2688916111960538, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:09,196 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.6779831026929534, 'aupr_all': 0.27011234438436316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5835034013605442} best={'auroc_all': 0.6779831026929534, 'aupr_all': 0.27011234438436316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:14,287 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.6796728674734394, 'aupr_all': 0.27128165432475193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5868197278911564} best={'auroc_all': 0.6796728674734394, 'aupr_all': 0.27128165432475193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:19,143 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.6813916151807624, 'aupr_all': 0.27245313788166486, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5889455782312926} best={'auroc_all': 0.6813916151807624, 'aupr_all': 0.27245313788166486, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:24,032 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.6830318263204914, 'aupr_all': 0.2735811432272914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5910714285714286} best={'auroc_all': 0.6830318263204914, 'aupr_all': 0.2735811432272914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:28,917 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.684657867253835, 'aupr_all': 0.27466108174363485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5936224489795918} best={'auroc_all': 0.684657867253835, 'aupr_all': 0.27466108174363485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:33,706 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.6863181153897293, 'aupr_all': 0.27574443632380174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5957482993197278} best={'auroc_all': 0.6863181153897293, 'aupr_all': 0.27574443632380174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:38,345 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.6882083035036428, 'aupr_all': 0.2769677531957113, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5982142857142857} best={'auroc_all': 0.6882083035036428, 'aupr_all': 0.2769677531957113, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:43,148 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.6902165971983742, 'aupr_all': 0.2782528392846485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6011904761904762} best={'auroc_all': 0.6902165971983742, 'aupr_all': 0.2782528392846485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:48,053 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.6920702359098985, 'aupr_all': 0.27944555157370654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6039115646258504} best={'auroc_all': 0.6920702359098985, 'aupr_all': 0.27944555157370654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:52,913 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.69379743483259, 'aupr_all': 0.2806018064598302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6066326530612245} best={'auroc_all': 0.69379743483259, 'aupr_all': 0.2806018064598302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:56:57,959 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.695763082425966, 'aupr_all': 0.28198657850829323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6103741496598639} best={'auroc_all': 0.695763082425966, 'aupr_all': 0.28198657850829323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:02,666 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.6975851209408948, 'aupr_all': 0.28332964132735133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6136904761904761} best={'auroc_all': 0.6975851209408948, 'aupr_all': 0.28332964132735133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:07,493 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.6997424573713676, 'aupr_all': 0.2849787541305608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6181972789115646} best={'auroc_all': 0.6997424573713676, 'aupr_all': 0.2849787541305608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:12,319 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.7019694152301714, 'aupr_all': 0.2866924983729794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6229591836734694} best={'auroc_all': 0.7019694152301714, 'aupr_all': 0.2866924983729794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:17,007 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.7043223941146468, 'aupr_all': 0.28849052928263996, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6269557823129253} best={'auroc_all': 0.7043223941146468, 'aupr_all': 0.28849052928263996, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:21,743 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.706600305596933, 'aupr_all': 0.29032142841929076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6306972789115647} best={'auroc_all': 0.706600305596933, 'aupr_all': 0.29032142841929076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:26,614 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.7085832025375864, 'aupr_all': 0.29223213246716534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.633843537414966} best={'auroc_all': 0.7085832025375864, 'aupr_all': 0.29223213246716534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:31,286 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.710452091207569, 'aupr_all': 0.29413327621800767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6360544217687075} best={'auroc_all': 0.710452091207569, 'aupr_all': 0.29413327621800767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:36,154 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7120510336483016, 'aupr_all': 0.29586106851343924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6386904761904763} best={'auroc_all': 0.7120510336483016, 'aupr_all': 0.29586106851343924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:40,773 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7136631732868977, 'aupr_all': 0.2975148146768761, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6403061224489797} best={'auroc_all': 0.7136631732868977, 'aupr_all': 0.2975148146768761, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:45,383 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.715207173590312, 'aupr_all': 0.2990847497983735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6437074829931972} best={'auroc_all': 0.715207173590312, 'aupr_all': 0.2990847497983735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:50,110 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.7170397037646405, 'aupr_all': 0.3008686070463027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6470238095238096} best={'auroc_all': 0.7170397037646405, 'aupr_all': 0.3008686070463027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:54,990 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7185504329243355, 'aupr_all': 0.302505128824641, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6497448979591837} best={'auroc_all': 0.7185504329243355, 'aupr_all': 0.302505128824641, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:57:59,733 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7199208846360288, 'aupr_all': 0.30398419678843813, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6515306122448979} best={'auroc_all': 0.7199208846360288, 'aupr_all': 0.30398419678843813, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:04,459 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7216898202871325, 'aupr_all': 0.30571031882751554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6547619047619047} best={'auroc_all': 0.7216898202871325, 'aupr_all': 0.30571031882751554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:09,432 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7233507643088684, 'aupr_all': 0.30734289510319435, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.656547619047619} best={'auroc_all': 0.7233507643088684, 'aupr_all': 0.30734289510319435, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:14,279 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7250897214442464, 'aupr_all': 0.3089997545768167, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6593537414965986} best={'auroc_all': 0.7250897214442464, 'aupr_all': 0.3089997545768167, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:19,159 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7268242507750218, 'aupr_all': 0.3106516904659875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6644557823129251} best={'auroc_all': 0.7268242507750218, 'aupr_all': 0.3106516904659875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:23,995 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7283991287033023, 'aupr_all': 0.3123624406447545, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6681122448979592} best={'auroc_all': 0.7283991287033023, 'aupr_all': 0.3123624406447545, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:28,834 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7302683683953464, 'aupr_all': 0.3143229067092824, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6719387755102041} best={'auroc_all': 0.7302683683953464, 'aupr_all': 0.3143229067092824, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:33,511 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7322208926902403, 'aupr_all': 0.31645706793287187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6764455782312925} best={'auroc_all': 0.7322208926902403, 'aupr_all': 0.31645706793287187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:38,276 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7336812737908281, 'aupr_all': 0.3183345504810843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6818027210884353} best={'auroc_all': 0.7336812737908281, 'aupr_all': 0.3183345504810843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:43,144 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7351056802619933, 'aupr_all': 0.32026845799949777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6843537414965986} best={'auroc_all': 0.7351056802619933, 'aupr_all': 0.32026845799949777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:47,894 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7370865819193487, 'aupr_all': 0.3228617028787038, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.689795918367347} best={'auroc_all': 0.7370865819193487, 'aupr_all': 0.3228617028787038, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:58:52,690 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7390928290117673, 'aupr_all': 0.32538374024581596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6959183673469388} best={'auroc_all': 0.7390928290117673, 'aupr_all': 0.32538374024581596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
